crn	tran_date	tran_partclr	tran_amt_in_ac	rg_income	merchant
100101174	2025-10-31	NEFT CITIN25648094449 ASTRONOMER INDIA PRIVATE LI	448326	513766.79	astronomer india private li	
100101174	2025-11-28	NEFT CITIN25662651706 ASTRONOMER INDIA PRIVATE LI	379804	513766.79	astronomer india private li	
100101174	2025-12-05	NEFT CITIN25666088337 WISE PAYMENTS IPL PA CB EXP	33307.98	513766.79	wise  s ipl pa	
100101174	2025-11-03	NEFT CITIN25649614120 WISE PAYMENTS IPL PA CB EXP	14249.93	513766.79	wise  s ipl pa	
100101174	2025-11-28	NEFT CITIN25663076513 WISE PAYMENTS IPL PA CB EXP	55913.37	513766.79	wise  s ipl pa	
100101174	2025-11-24	NEFT CITIN25657917861 WISE PAYMENTS IPL PA CB EXP	41926.06	513766.79	wise  s ipl pa	
100101174	2025-10-20	NEFT CITIN25641313104 WISE PAYMENTS IPL PA CB EXP	152125.58	513766.79	wise  s ipl pa	
100101174	2025-12-23	NEFT CITIN25673412704 ASTRONOMER INDIA PRIVATE LI	379801	513766.79	astronomer india private li	
100101174	2025-12-19	NEFT CITIN25671792376 WISE PAYMENTS IPL PA CB EXP	88175.84	513766.79	wise  s ipl pa	
100101174	2025-12-22	NEFT CITIN25672229998 WISE PAYMENTS IPL PA CB EXP	12478.97	513766.79	wise  s ipl pa	
